x,y,z,yaw
23.13709831237793,3.137437343597412,-0.00986576545983553,-0.077726349234581
23.13235092163086,-0.36255943775177,-0.00986576545983553,-0.077726349234581
23.127601623535156,-3.8625564575195312,-0.00986576545983553,179.92227172851562
23.122854232788086,-7.362553119659424,-0.00986576545983553,179.92227172851562
23.118106842041016,-10.862550735473633,-0.00986576545983553,179.92227172851562
23.113357543945312,-14.362546920776367,-0.00986576545983553,179.92227172851562
24.146595001220703,10.136075019836426,-0.010264900512993336,-0.077726349234581
24.141845703125,6.636077880859375,-0.010264900512993336,-0.077726349234581
24.13709831237793,3.136080741882324,-0.010264900512993336,-0.077726349234581
24.13235092163086,-0.3639160394668579,-0.010264900512993336,-0.077726349234581
24.127601623535156,-3.863913059234619,-0.010264900512993336,179.92227172851562
24.122854232788086,-7.363909721374512,-0.010264900512993336,179.92227172851562
24.118106842041016,-10.863906860351562,-0.010264900512993336,179.92227172851562
24.113357543945312,-14.363903999328613,-0.010264900512993336,179.92227172851562
25.14659309387207,10.13471794128418,-0.010664036497473717,-0.077726349234581
25.141843795776367,6.634721279144287,-0.010664036497473717,-0.077726349234581
25.137096405029297,3.1347241401672363,-0.010664036497473717,-0.077726349234581
25.132349014282227,-0.3652726411819458,-0.010664036497473717,-0.077726349234581
25.127599716186523,-3.865269660949707,-0.010664036497473717,179.92227172851562
25.122852325439453,-7.3652663230896,-0.010664036497473717,179.92227172851562
25.118104934692383,-10.865262985229492,-0.010664036497473717,179.92227172851562
25.11335563659668,-14.36526107788086,-0.010664036497473717,179.92227172851562
26.14659309387207,10.13336181640625,-0.011063171550631523,-0.077726349234581
26.141843795776367,6.633364677429199,-0.011063171550631523,-0.077726349234581
26.137096405029297,3.1333675384521484,-0.011063171550631523,-0.077726349234581
26.132349014282227,-0.3666292428970337,-0.011063171550631523,-0.077726349234581
26.127599716186523,-3.866626262664795,-0.011063171550631523,179.92227172851562
26.122852325439453,-7.3666229248046875,-0.011063171550631523,179.92227172851562
26.118104934692383,-10.866620063781738,-0.011063171550631523,179.92227172851562
26.11335563659668,-14.366617202758789,-0.011063171550631523,179.92227172851562
27.146591186523438,10.13200569152832,-0.011462307535111904,-0.077726349234581
27.141841888427734,6.6320085525512695,-0.011462307535111904,-0.077726349234581
27.137094497680664,3.1320111751556396,-0.011462307535111904,-0.077726349234581
27.132347106933594,-0.3679856061935425,-0.011462307535111904,-0.077726349234581
27.12759780883789,-3.8679823875427246,-0.011462307535111904,179.92227172851562
